get time: 0.00014071 s, token_id len: 64, device: cuda:0
get time: 0.00013192 s, token_id len: 64, device: cuda:0
get time: 0.00013082 s, token_id len: 64, device: cuda:0
get time: 0.00012861 s, token_id len: 64, device: cuda:0
get time: 0.00012879 s, token_id len: 64, device: cuda:0
get time: 0.00013163 s, token_id len: 64, device: cuda:0
get time: 0.00012940 s, token_id len: 64, device: cuda:0
get time: 0.00012891 s, token_id len: 64, device: cuda:0
get time: 0.00015790 s, token_id len: 64, device: cuda:0
get time: 0.00013180 s, token_id len: 64, device: cuda:0
get time: 0.00013090 s, token_id len: 64, device: cuda:0
get time: 0.00013155 s, token_id len: 64, device: cuda:0
get time: 0.00012669 s, token_id len: 64, device: cuda:0
get time: 0.00013522 s, token_id len: 64, device: cuda:0
get time: 0.00012822 s, token_id len: 64, device: cuda:0
get time: 0.00013260 s, token_id len: 64, device: cuda:0
get time: 0.00013174 s, token_id len: 64, device: cuda:0
get time: 0.00012993 s, token_id len: 64, device: cuda:0
get time: 0.00013454 s, token_id len: 64, device: cuda:0
get time: 0.00013213 s, token_id len: 64, device: cuda:0
get time: 0.00012929 s, token_id len: 64, device: cuda:0
get time: 0.00013127 s, token_id len: 64, device: cuda:0
get time: 0.00014612 s, token_id len: 64, device: cuda:0
get time: 0.00013218 s, token_id len: 64, device: cuda:0
get time: 0.00013284 s, token_id len: 64, device: cuda:0
get time: 0.00013492 s, token_id len: 64, device: cuda:0
get time: 0.00013221 s, token_id len: 64, device: cuda:0
get time: 0.00012937 s, token_id len: 64, device: cuda:0
get time: 0.00013026 s, token_id len: 64, device: cuda:0
get time: 0.00014843 s, token_id len: 64, device: cuda:0
get time: 0.00013736 s, token_id len: 64, device: cuda:0
get time: 0.00013083 s, token_id len: 64, device: cuda:0
get time: 0.00013329 s, token_id len: 64, device: cuda:0
get time: 0.00013071 s, token_id len: 64, device: cuda:0
get time: 0.00012979 s, token_id len: 64, device: cuda:0
get time: 0.00012703 s, token_id len: 64, device: cuda:0
get time: 0.00014005 s, token_id len: 64, device: cuda:0
get time: 0.00013269 s, token_id len: 64, device: cuda:0
get time: 0.00012922 s, token_id len: 64, device: cuda:0
get time: 0.00012972 s, token_id len: 64, device: cuda:0
get time: 0.00013034 s, token_id len: 64, device: cuda:0
get time: 0.00012974 s, token_id len: 64, device: cuda:0
get time: 0.00012644 s, token_id len: 64, device: cuda:0
get time: 0.00012865 s, token_id len: 64, device: cuda:0
get time: 0.00013385 s, token_id len: 64, device: cuda:0
get time: 0.00013081 s, token_id len: 64, device: cuda:0
get time: 0.00013333 s, token_id len: 64, device: cuda:0
get time: 0.00012637 s, token_id len: 64, device: cuda:0
get time: 0.00013067 s, token_id len: 64, device: cuda:0
get time: 0.00013404 s, token_id len: 64, device: cuda:0
get time: 0.00012758 s, token_id len: 64, device: cuda:0
get time: 0.00012849 s, token_id len: 64, device: cuda:0
get time: 0.00012889 s, token_id len: 64, device: cuda:0
get time: 0.00013023 s, token_id len: 64, device: cuda:0
get time: 0.00012748 s, token_id len: 64, device: cuda:0
get time: 0.00015820 s, token_id len: 64, device: cuda:0
get time: 0.00013413 s, token_id len: 64, device: cuda:0
get time: 0.00012715 s, token_id len: 64, device: cuda:0
get time: 0.00013179 s, token_id len: 64, device: cuda:0
get time: 0.00013386 s, token_id len: 64, device: cuda:0
get time: 0.00013141 s, token_id len: 64, device: cuda:0
get time: 0.00012582 s, token_id len: 64, device: cuda:0
get time: 0.00012634 s, token_id len: 64, device: cuda:0
get time: 0.00012937 s, token_id len: 64, device: cuda:0
get time: 0.00013283 s, token_id len: 64, device: cuda:0
get time: 0.00012872 s, token_id len: 64, device: cuda:0
get time: 0.00012895 s, token_id len: 64, device: cuda:0
get time: 0.00013377 s, token_id len: 64, device: cuda:0
get time: 0.00013323 s, token_id len: 64, device: cuda:0
get time: 0.00012846 s, token_id len: 64, device: cuda:0
get time: 0.00012726 s, token_id len: 64, device: cuda:0
get time: 0.00012936 s, token_id len: 64, device: cuda:0
get time: 0.00013311 s, token_id len: 64, device: cuda:0
get time: 0.00012869 s, token_id len: 64, device: cuda:0
get time: 0.00013567 s, token_id len: 64, device: cuda:0
get time: 0.00013137 s, token_id len: 64, device: cuda:0
get time: 0.00012756 s, token_id len: 64, device: cuda:0
get time: 0.00012644 s, token_id len: 64, device: cuda:0
get time: 0.00012511 s, token_id len: 64, device: cuda:0
get time: 0.00012420 s, token_id len: 64, device: cuda:0
get time: 0.00012857 s, token_id len: 64, device: cuda:0
get time: 0.00012721 s, token_id len: 64, device: cuda:0
get time: 0.00012755 s, token_id len: 64, device: cuda:0
get time: 0.00013080 s, token_id len: 64, device: cuda:0
get time: 0.00013044 s, token_id len: 64, device: cuda:0
get time: 0.00013812 s, token_id len: 64, device: cuda:0
